test_accuracy,test_precision,test_recall,test_f1_macro,test_roc_auc,test_pr_auc,test_fpr,minority_recall,method,n_qubits,total_full_trainings,total_shots,episodes_to_convergence,wall_time_total_sec,status,dataset,protocol,seed,run_wall_time_sec,stage1_full_trainings,stage2_full_trainings,rl_budget,wall_time_stage1_sec,wall_time_stage2_sec,wall_time_final_sec,selected_features_idx,best_hyperparams,circuit_depth,low_fidelity_evals,full_fidelity_evals,total_circuit_evals,best_val_f1_macro,wall_time_search_sec,note
0.709,0.7544336807213323,0.7306468697757538,0.705755959452969,0.7594311156107684,0.6434104859071481,0.458133971291866,0.5418660287081339,bench_logreg,,1,,,2.36,ok,UNSW-NB15,A,46,2.36,,,,,,,,,,,,,,,
0.9003333333333333,0.8998984059605458,0.8978047356891682,0.8987513227513227,0.972789783536058,0.9664588725656361,0.08014354066985646,0.9198564593301436,bench_random_forest,,1,,,1.27,ok,UNSW-NB15,A,46,1.27,,,,,,,,,,,,,,,
0.904,0.9030885563084656,0.9021786908399148,0.9026131682325957,0.9745032012019369,0.9690815773177783,0.0819377990430622,0.9180622009569378,bench_lightgbm,,1,,,0.5,ok,UNSW-NB15,A,46,0.5,,,,,,,,,,,,,,,
0.904,0.9036689271431055,0.9014815241828558,0.9024679227834933,0.9754379359543437,0.9701560942436102,0.07655502392344497,0.9234449760765551,bench_optuna_xgboost,,26,,,12.96,ok,UNSW-NB15,A,46,12.96,,,,,,,,"{'n_estimators': 275, 'max_depth': 10, 'learning_rate': 0.06871466221147345, 'min_child_weight': 5, 'gamma': 0.0837946043723905, 'subsample': 0.8397530890424011, 'colsample_bytree': 0.7086044418772963}",,,,,,12.16,
0.7226666666666667,0.7189815857007789,0.719049043062201,0.7190149854171479,0.8146453187150515,0.6538184661067079,0.2494019138755981,0.7505980861244019,bench_quantum_kernel_classifier,3.0,1,0.0,,1.94,ok,UNSW-NB15,A,46,1.94,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.905,0.9043807005052047,0.9028434311408313,0.9035566828958397,0.9747993168847641,0.9690101784721656,0.07834928229665072,0.9216507177033493,1_xgboost_default,0.0,1,0.0,0.0,0.43,ok,UNSW-NB15,A,47,0.43,,,,,,,,,,,,,,,
0.9013333333333333,0.9001146449970798,0.8998638093042024,0.8999875660217216,0.9731313861906958,0.9664315716128866,0.08732057416267942,0.9126794258373205,2_sho_xgboost,0.0,61,0.0,0.0,4.67,ok,UNSW-NB15,A,47,4.67,,,,,,,,,,,,,,,
0.8336666666666667,0.8577324738389513,0.849228252723814,0.833421889387461,0.8966495467515997,0.8467999420348711,0.28648325358851673,0.7135167464114832,3_qrl_sho_xgboost_reproduction,8.0,142,2138103808.0,53.0,55.65,ok,UNSW-NB15,A,47,55.67,60.0,81.0,80.0,44.28,8.41,2.96,"[3, 9, 10, 17, 20, 25, 28, 30]","{'n_estimators': 60, 'max_depth': 5}",,,,,,,
0.886,0.8843256995624136,0.8847909580907362,0.8845518180050553,0.9671131445639016,0.9594827227242448,0.10466507177033493,0.8953349282296651,4_classical_actor_critic,0.0,61,0.0,29.0,5.22,ok,UNSW-NB15,A,47,5.22,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 4.0, 'learning_rate': 0.06, 'min_child_weight': 1.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.8917319816366474,,
0.9006666666666666,0.8994386721369394,0.8991882602179051,0.8993118063326792,0.9737558187294632,0.9675165345448542,0.08791866028708134,0.9120813397129187,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,60.0,8.3,ok,UNSW-NB15,A,47,8.3,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 6.0, 'learning_rate': 0.14, 'min_child_weight': 3.0, 'gamma': 1.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9070707988524921,,
0.8953333333333333,0.8938524855791043,0.8940937193751081,0.8939714555850704,0.9692044193520493,0.9618856257502854,0.0950956937799043,0.9049043062200957,6_qnac_fixed_shots,4.0,61,1966080.0,37.0,7.4,ok,UNSW-NB15,A,47,7.4,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 2.0, 'learning_rate': 0.12000000000000001, 'min_child_weight': 5.0, 'gamma': 0.25, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.8995220942222811,,
0.8973333333333333,0.8964316364786125,0.8952682740531503,0.8958163734265905,0.9694341060413904,0.9616964628804172,0.0867224880382775,0.9132775119617225,7_sf_qnac_ids,4.0,61,153600.0,28.0,7.2,ok,UNSW-NB15,A,47,7.2,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 2.0, 'learning_rate': 0.1, 'min_child_weight': 3.0, 'gamma': 0.25, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.8992791991578886,,
0.702,0.747424220692293,0.7237472617743702,0.6985704010070131,0.7608907520032283,0.65764543696138,0.4659090909090909,0.5340909090909091,bench_logreg,,1,,,2.25,ok,UNSW-NB15,A,47,2.25,,,,,,,,,,,,,,,
0.905,0.9034558971267832,0.904237764454949,0.9038292709730082,0.9737281212169251,0.9648811828244289,0.08911483253588516,0.9108851674641149,bench_random_forest,,1,,,1.22,ok,UNSW-NB15,A,47,1.22,,,,,,,,,,,,,,,
0.9076666666666666,0.9060095213764014,0.9072498126477201,0.9065837754116581,0.9753690299475414,0.9696203515303017,0.08911483253588516,0.9108851674641149,bench_lightgbm,,1,,,0.41,ok,UNSW-NB15,A,47,0.41,,,,,,,,,,,,,,,
0.9063333333333333,0.9051591101098282,0.9049691589323803,0.9050631949151713,0.9752888647893008,0.9693690718986951,0.08313397129186603,0.9168660287081339,bench_optuna_xgboost,,26,,,11.47,ok,UNSW-NB15,A,47,11.47,,,,,,,,"{'n_estimators': 339, 'max_depth': 5, 'learning_rate': 0.08587429030012468, 'min_child_weight': 1, 'gamma': 0.6329163475995171, 'subsample': 0.6504835009254731, 'colsample_bytree': 0.866602943565178}",,,,,,10.77,
0.7006666666666667,0.7105452208106473,0.6805661641782441,0.6801386778115501,0.6132524265723179,0.5619087163905072,0.14413875598086123,0.8558612440191388,bench_quantum_kernel_classifier,3.0,1,0.0,,1.95,ok,UNSW-NB15,A,47,1.95,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.9103333333333333,0.9094910358678114,0.9086351386406872,0.909045324168889,0.9774632321150631,0.9730805754977284,0.07655502392344497,0.9234449760765551,1_xgboost_default,0.0,1,0.0,0.0,0.43,ok,UNSW-NB15,A,48,0.43,,,,,,,,,,,,,,,
0.888,0.8861554378830444,0.8872823831210007,0.8866782146962167,0.9639209499481179,0.9540969950295863,0.10645933014354067,0.8935406698564593,2_sho_xgboost,0.0,61,0.0,0.0,4.48,ok,UNSW-NB15,A,48,4.48,,,,,,,,,,,,,,,
0.8763333333333333,0.8744585090418132,0.8785975240675621,0.8755165977310467,0.9548908853115813,0.9404720805343767,0.14114832535885166,0.8588516746411483,3_qrl_sho_xgboost_reproduction,8.0,142,2138103808.0,22.0,54.82,ok,UNSW-NB15,A,48,54.83,60.0,81.0,80.0,43.76,8.01,3.04,"[1, 2, 9, 14, 31, 35, 39, 40]","{'n_estimators': 50, 'max_depth': 9}",,,,,,,
0.899,0.8984723019878267,0.8965311004784688,0.8974141481125275,0.9722103876030437,0.9655968401384553,0.0819377990430622,0.9180622009569378,4_classical_actor_critic,0.0,61,0.0,60.0,4.34,ok,UNSW-NB15,A,48,4.34,,,60.0,,,,,"{'n_estimators': 125.0, 'max_depth': 2.0, 'learning_rate': 0.18, 'min_child_weight': 4.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.8995387196525717,,
0.8943333333333333,0.8926680178485462,0.8934289790741915,0.8930311540296266,0.9661063512422897,0.9561012002398185,0.09868421052631579,0.9013157894736842,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,60.0,6.77,ok,UNSW-NB15,A,48,6.77,,,60.0,,,,,"{'n_estimators': 100.0, 'max_depth': 3.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 4.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.8854260148097044,,
0.9036666666666666,0.9029608392449038,0.9015697959301321,0.9022192398025213,0.9746241244883842,0.9694534886781316,0.08014354066985646,0.9198564593301436,6_qnac_fixed_shots,4.0,61,1966080.0,58.0,7.41,ok,UNSW-NB15,A,48,7.41,,,60.0,,,,,"{'n_estimators': 250.0, 'max_depth': 5.0, 'learning_rate': 0.06, 'min_child_weight': 1.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.8979223188646077,,
0.913,0.9124512880120719,0.9110274831382947,0.9116928082645608,0.9767361161151784,0.9710214001942856,0.07177033492822966,0.9282296650717703,7_sf_qnac_ids,4.0,61,153600.0,39.0,7.72,ok,UNSW-NB15,A,48,7.72,,,60.0,,,,,"{'n_estimators': 275.0, 'max_depth': 4.0, 'learning_rate': 0.1, 'min_child_weight': 3.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9127521119574066,,
0.7053333333333334,0.7448418533350019,0.7255757479679483,0.7027439024390244,0.7547855897273305,0.6383193130205633,0.45095693779904306,0.5490430622009569,bench_logreg,,1,,,2.4,ok,UNSW-NB15,A,48,2.4,,,,,,,,,,,,,,,
0.9056666666666666,0.9043860680064788,0.9044485357698737,0.9044171976540896,0.9749157365106358,0.9697130198735187,0.08492822966507177,0.9150717703349283,bench_random_forest,,1,,,1.25,ok,UNSW-NB15,A,48,1.25,,,,,,,,,,,,,,,
0.904,0.9024635856860277,0.9031857093445552,0.9028096995919808,0.9760995236928575,0.971795229671657,0.08971291866028708,0.9102870813397129,bench_lightgbm,,1,,,0.44,ok,UNSW-NB15,A,48,0.44,,,,,,,,,,,,,,,
0.918,0.9180100780770115,0.9155905920332046,0.9166771666985054,0.9785299241223266,0.9742562702935302,0.06339712918660287,0.9366028708133971,bench_optuna_xgboost,,26,,,10.54,ok,UNSW-NB15,A,48,10.54,,,,,,,,"{'n_estimators': 252, 'max_depth': 9, 'learning_rate': 0.09795222068296161, 'min_child_weight': 4, 'gamma': 1.3846400039873692, 'subsample': 0.9623365641035588, 'colsample_bytree': 0.9991340498315837}",,,,,,10.04,
0.7376666666666667,0.7348710754848984,0.7369213696892835,0.7354761446202671,0.82760865531504,0.6853388916219763,0.2565789473684211,0.743421052631579,bench_quantum_kernel_classifier,3.0,1,0.0,,1.99,ok,UNSW-NB15,A,48,1.99,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.998,0.9973654916512059,0.9959683148621767,0.9966651820551222,0.9999511579994317,0.9997980099208856,0.0008169934640522876,0.9991830065359477,1_xgboost_default,0.0,1,0.0,0.0,0.53,ok,CIC-IDS-2017,A,45,0.53,,,,,,,,,,,,,,,
0.9943333333333333,0.9915847886331663,0.9895122904234157,0.9905446977167669,0.9994346168419059,0.9982736374501358,0.0028594771241830064,0.997140522875817,2_sho_xgboost,0.0,61,0.0,0.0,4.79,ok,CIC-IDS-2017,A,45,4.79,,,,,,,,,,,,,,,
0.9173333333333333,0.8920789695437583,0.8181567917021881,0.8485192759221389,0.9662716384863124,0.8819873142130535,0.024918300653594773,0.9750816993464052,3_qrl_sho_xgboost_reproduction,8.0,142,2138103808.0,34.0,57.91,ok,CIC-IDS-2017,A,45,57.92,60.0,81.0,80.0,47.09,7.49,3.33,"[0, 11, 15, 39, 48, 56, 68, 69]","{'n_estimators': 50, 'max_depth': 5}",,,,,,,
0.998,0.9973654916512059,0.9959683148621767,0.9966651820551222,0.9998501438618925,0.9994691516410376,0.0008169934640522876,0.9991830065359477,4_classical_actor_critic,0.0,61,0.0,7.0,5.99,ok,CIC-IDS-2017,A,45,5.99,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 6.0, 'learning_rate': 0.21999999999999997, 'min_child_weight': 6.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9933308641060781,,
0.981,0.9830876420339154,0.9532804063654448,0.9673681496729467,0.9910323126835275,0.9763526567790912,0.0028594771241830064,0.997140522875817,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,21.0,6.06,ok,CIC-IDS-2017,A,45,6.06,,,60.0,,,,,"{'n_estimators': 100.0, 'max_depth': 3.0, 'learning_rate': 0.019999999999999993, 'min_child_weight': 1.0, 'gamma': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9636052178790429,,
0.995,0.9955082202088371,0.9878161409491333,0.9916097231003527,0.9996092639954532,0.99872457614671,0.0008169934640522876,0.9991830065359477,6_qnac_fixed_shots,4.0,61,1966080.0,60.0,7.65,ok,CIC-IDS-2017,A,45,7.65,,,60.0,,,,,"{'n_estimators': 50.0, 'max_depth': 10.0, 'learning_rate': 0.06, 'min_child_weight': 2.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9899538327863097,,
0.997,0.9981684981684982,0.9918478260869565,0.9949729797662437,0.9991552553992612,0.9976042150733412,0.0,1.0,7_sf_qnac_ids,4.0,61,153600.0,10.0,7.14,ok,CIC-IDS-2017,A,45,7.14,,,60.0,,,,,"{'n_estimators': 50.0, 'max_depth': 9.0, 'learning_rate': 0.1, 'min_child_weight': 3.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9900103413993289,,
0.7476666666666667,0.6876988676530083,0.7976786729184427,0.6920416984490212,0.8906605214549588,0.7576893410388134,0.28145424836601307,0.7185457516339869,bench_logreg,,1,,,2.84,ok,CIC-IDS-2017,A,45,2.84,,,,,,,,,,,,,,,
0.996,0.9954190064214514,0.9912350809889173,0.9933115289176047,0.9997905714218055,0.999152686179773,0.0012254901960784314,0.9987745098039216,bench_random_forest,,1,,,1.05,ok,CIC-IDS-2017,A,45,1.05,,,,,,,,,,,,,,,
0.9983333333333333,0.9982732597155616,0.9961725632281898,0.9972190287402256,0.9999541181206781,0.9998074230481501,0.0004084967320261438,0.9995915032679739,bench_lightgbm,,1,,,0.65,ok,CIC-IDS-2017,A,45,0.65,,,,,,,,,,,,,,,
0.9973333333333333,0.9962523191094619,0.9948582693947143,0.9955535760734964,0.9998564341195415,0.9994898054206764,0.0012254901960784314,0.9987745098039216,bench_optuna_xgboost,,26,,,11.86,ok,CIC-IDS-2017,A,45,11.86,,,,,,,,"{'n_estimators': 160, 'max_depth': 9, 'learning_rate': 0.10320790646036862, 'min_child_weight': 4, 'gamma': 0.32538086334488203, 'subsample': 0.5078908498680275, 'colsample_bytree': 0.6416197656707081}",,,,,,11.37,
0.8593333333333333,0.790065358870762,0.6851023017902813,0.7174185357369574,0.4998490338164251,0.4418922642076812,0.0392156862745098,0.9607843137254902,bench_quantum_kernel_classifier,3.0,1,0.0,,3.52,ok,CIC-IDS-2017,A,45,3.52,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.997,0.9947007124426479,0.9953860037582187,0.9950429382524522,0.999901524966728,0.99955999555842,0.002046663937781416,0.9979533360622186,1_xgboost_default,0.0,1,0.0,0.0,0.51,ok,CIC-IDS-2017,A,46,0.51,,,,,,,,,,,,,,,
0.9956666666666667,0.9924990973378071,0.9931813388342172,0.9928397996979864,0.9996318209576918,0.9985986048804992,0.0028653295128939827,0.997134670487106,2_sho_xgboost,0.0,61,0.0,0.0,4.64,ok,CIC-IDS-2017,A,46,4.65,,,,,,,,,,,,,,,
0.9403333333333334,0.9275556988322946,0.868423760114819,0.8942005134722938,0.9657795584938025,0.902617539204747,0.017191977077363897,0.9828080229226361,3_qrl_sho_xgboost_reproduction,8.0,142,2138103808.0,41.0,55.0,ok,CIC-IDS-2017,A,46,55.01,60.0,81.0,80.0,43.96,7.79,3.25,"[10, 32, 51, 63, 66, 69, 72, 75]","{'n_estimators': 100, 'max_depth': 4}",,,,,,,
0.9966666666666667,0.9958571997596792,0.9931023383411073,0.99447300060797,0.9998339152423918,0.9993085448113128,0.0012279983626688497,0.9987720016373312,4_classical_actor_critic,0.0,61,0.0,50.0,9.08,ok,CIC-IDS-2017,A,46,9.08,,,60.0,,,,,"{'n_estimators': 200.0, 'max_depth': 7.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 1.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9950226091744763,,
0.9943333333333333,0.9916381567489543,0.9895906745613268,0.9906106380734208,0.9995017457271758,0.9980575467890276,0.0028653295128939827,0.997134670487106,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,49.0,7.35,ok,CIC-IDS-2017,A,46,7.35,,,60.0,,,,,"{'n_estimators': 175.0, 'max_depth': 4.0, 'learning_rate': 0.06, 'min_child_weight': 3.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9933495550118782,,
0.9976666666666667,0.9964838276678167,0.995795336545775,0.9961391601128909,0.9997291936585019,0.9989621911169808,0.0012279983626688497,0.9987720016373312,6_qnac_fixed_shots,4.0,61,1966080.0,34.0,7.68,ok,CIC-IDS-2017,A,46,7.68,,,60.0,,,,,"{'n_estimators': 175.0, 'max_depth': 4.0, 'learning_rate': 0.06, 'min_child_weight': 2.0, 'gamma': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9955787349082525,,
0.9953333333333333,0.993640217825865,0.9908976734171058,0.9922622008511579,0.9993595448395776,0.9976053295740788,0.002046663937781416,0.9979533360622186,7_sf_qnac_ids,4.0,61,153600.0,30.0,7.5,ok,CIC-IDS-2017,A,46,7.5,,,60.0,,,,,"{'n_estimators': 125.0, 'max_depth': 4.0, 'learning_rate': 0.06, 'min_child_weight': 2.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9928104354742435,,
0.8636666666666667,0.7795778399547395,0.8733254651291823,0.8093773007359715,0.9217252090940959,0.7585375409820609,0.14203847728203028,0.8579615227179697,bench_logreg,,1,,,2.96,ok,CIC-IDS-2017,A,46,2.96,,,,,,,,,,,,,,,
0.994,0.9921053743184929,0.9880000088186597,0.9900375179693657,0.9995583321268917,0.9970300297697878,0.0024559967253376994,0.9975440032746623,bench_random_forest,,1,,,1.0,ok,CIC-IDS-2017,A,46,1.0,,,,,,,,,,,,,,,
0.998,0.9960125142999108,0.9973860022884422,0.9966975773427387,0.9999147529562719,0.9996162693925207,0.001637331150225133,0.9983626688497749,bench_lightgbm,,1,,,0.65,ok,CIC-IDS-2017,A,46,0.65,,,,,,,,,,,,,,,
0.9973333333333333,0.995590670151997,0.995590670151997,0.995590670151997,0.9999110785147319,0.9996032530683667,0.001637331150225133,0.9983626688497749,bench_optuna_xgboost,,26,,,11.23,ok,CIC-IDS-2017,A,46,11.23,,,,,,,,"{'n_estimators': 174, 'max_depth': 9, 'learning_rate': 0.2139716439451415, 'min_child_weight': 4, 'gamma': 0.010018071159722754, 'subsample': 0.7862058444053612, 'colsample_bytree': 0.9918825845271505}",,,,,,10.74,
0.803,0.668847130346032,0.6565892657804404,0.6621590078259827,0.5082531631429996,0.43327288650286694,0.11051985264019648,0.8894801473598035,bench_quantum_kernel_classifier,3.0,1,0.0,,3.58,ok,CIC-IDS-2017,A,46,3.58,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.9963333333333333,0.9963347573372023,0.9914539041421351,0.9938732304543519,0.9983982305528193,0.9966820822056154,0.0008173273395995096,0.9991826726604005,1_xgboost_default,0.0,1,0.0,0.0,0.59,ok,CIC-IDS-2017,A,47,0.59,,,,,,,,,,,,,,,
0.991,0.989453477868112,0.9804864945155563,0.9848975015806349,0.9973580965288714,0.9937364441614422,0.0028606456885982836,0.9971393543114018,2_sho_xgboost,0.0,61,0.0,0.0,5.36,ok,CIC-IDS-2017,A,47,5.36,,,,,,,,,,,,,,,
0.916,0.9144186530113592,0.7945463722416126,0.8379517096094636,0.8823551146881703,0.778901705338651,0.013077237433592154,0.9869227625664079,3_qrl_sho_xgboost_reproduction,8.0,142,2138103808.0,11.0,61.79,ok,CIC-IDS-2017,A,47,61.79,60.0,81.0,80.0,42.8,16.25,2.74,"[7, 9, 42, 54, 66, 68, 74, 76]","{'n_estimators': 100, 'max_depth': 5}",,,,,,,
0.994,0.9934677558986951,0.9865244448122992,0.9899530846262845,0.9982415638294964,0.99595214076926,0.0016346546791990192,0.998365345320801,4_classical_actor_critic,0.0,61,0.0,13.0,5.1,ok,CIC-IDS-2017,A,47,5.1,,,60.0,,,,,"{'n_estimators': 125.0, 'max_depth': 4.0, 'learning_rate': 0.12000000000000001, 'min_child_weight': 1.0, 'gamma': 0.25, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.985570493132364,,
0.9963333333333333,0.9963347573372023,0.9914539041421351,0.9938732304543519,0.9978244017289501,0.9958560691501477,0.0008173273395995096,0.9991826726604005,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,60.0,8.27,ok,CIC-IDS-2017,A,47,8.27,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 6.0, 'learning_rate': 0.14, 'min_child_weight': 2.0, 'gamma': 1.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9955663700079187,,
0.9963333333333333,0.9963347573372023,0.9914539041421351,0.9938732304543519,0.9980701172266147,0.9961945315539285,0.0008173273395995096,0.9991826726604005,6_qnac_fixed_shots,4.0,61,1966080.0,15.0,7.47,ok,CIC-IDS-2017,A,47,7.47,,,60.0,,,,,"{'n_estimators': 150, 'max_depth': 5, 'learning_rate': 0.12000000000000001, 'min_child_weight': 2.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9888533801632511,,
0.9963333333333333,0.9963347573372023,0.9914539041421351,0.9938732304543519,0.9980701172266147,0.9961945315539285,0.0008173273395995096,0.9991826726604005,7_sf_qnac_ids,4.0,61,153600.0,15.0,7.83,ok,CIC-IDS-2017,A,47,7.83,,,60.0,,,,,"{'n_estimators': 150, 'max_depth': 5, 'learning_rate': 0.12000000000000001, 'min_child_weight': 2.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9888533801632511,,
0.7493333333333333,0.6830584249786438,0.7861573126040595,0.6898288614244444,0.8721909915156101,0.7250129347415121,0.2721700040866367,0.7278299959133633,bench_logreg,,1,,,3.39,ok,CIC-IDS-2017,A,47,3.39,,,,,,,,,,,,,,,
0.995,0.9940957575431904,0.9892369222083209,0.9916453142559345,0.996825281870778,0.995259493476147,0.0016346546791990192,0.998365345320801,bench_random_forest,,1,,,1.09,ok,CIC-IDS-2017,A,47,1.09,,,,,,,,,,,,,,,
0.997,0.9974542572342083,0.9925623951090423,0.9949871885535606,0.9974512097700916,0.9959326677483935,0.0004086636697997548,0.9995913363302003,bench_lightgbm,,1,,,0.67,ok,CIC-IDS-2017,A,47,0.67,,,,,,,,,,,,,,,
0.9963333333333333,0.9970450517340487,0.9907540768450278,0.9938645641581596,0.9988512338612953,0.9969283133214579,0.0004086636697997548,0.9995913363302003,bench_optuna_xgboost,,26,,,14.33,ok,CIC-IDS-2017,A,47,14.33,,,,,,,,"{'n_estimators': 352, 'max_depth': 4, 'learning_rate': 0.09260439983205421, 'min_child_weight': 2, 'gamma': 0.6083178776191533, 'subsample': 0.6769430293830447, 'colsample_bytree': 0.5029340990204434}",,,,,,13.51,
0.8006666666666666,0.6558937110439882,0.6314703541480841,0.6412,0.45861338125955614,0.36587115887583227,0.10053126277073968,0.8994687372292604,bench_quantum_kernel_classifier,3.0,1,0.0,,3.93,ok,CIC-IDS-2017,A,47,3.93,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.9983333333333333,0.9962046693333313,0.9982798114360438,0.9972384229627708,0.9999734333812518,0.9998869804030683,0.001635322976287817,0.9983646770237122,1_xgboost_default,0.0,1,0.0,0.0,0.64,ok,CIC-IDS-2017,A,48,0.64,,,,,,,,,,,,,,,
0.994,0.99139146567718,0.9886412945618132,0.9900095907928389,0.9995325013061922,0.9982995615331456,0.0028618152085036794,0.9971381847914963,2_sho_xgboost,0.0,61,0.0,0.0,8.33,ok,CIC-IDS-2017,A,48,8.33,,,,,,,,,,,,,,,
0.918,0.8753437095101312,0.8429027278013761,0.8577951386747895,0.9352914653261349,0.8518213877076696,0.03802125919869174,0.9619787408013083,3_qrl_sho_xgboost_reproduction,8.0,142,2138103808.0,16.0,60.64,ok,CIC-IDS-2017,A,48,60.65,60.0,81.0,80.0,50.51,7.43,2.7,"[13, 22, 34, 42, 46, 48, 58, 66]","{'n_estimators': 120, 'max_depth': 4}",,,,,,,
0.996,0.9933583453129105,0.9933583453129105,0.9933583453129105,0.9998848779854238,0.9994982167259583,0.0024529844644317253,0.9975470155355682,4_classical_actor_critic,0.0,61,0.0,60.0,5.03,ok,CIC-IDS-2017,A,48,5.03,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 3.0, 'learning_rate': 0.21999999999999997, 'min_child_weight': 2.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9938994878201355,,
0.9956666666666667,0.9931447223636575,0.9924558182370982,0.9927998462490245,0.9998675358870741,0.999434489128834,0.0024529844644317253,0.9975470155355682,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,60.0,9.25,ok,CIC-IDS-2017,A,48,9.25,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 5, 'learning_rate': 0.1, 'min_child_weight': 2.0, 'gamma': 0.25, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9821147877807228,,
